0.0303856 0.0069971 6.22191e-06 0 0 0 0
0.0308844 0.00699709 6.24041e-06 0 0 0 0
0.0313828 0.00699709 6.21824e-06 0 0 0 0
0.0318809 0.00699708 6.1764e-06 0 0 0 0
0.0323787 0.00699708 6.14638e-06 0 0 0 0
0.0328762 0.00699707 6.17854e-06 0 0 0 0
0.0333736 0.00699707 6.26682e-06 0 0 0 0
0.033871 0.00699706 6.41106e-06 0 0 0 0
0.0343682 0.00699706 6.57575e-06 0 0 0 0
0.0348654 0.00699705 6.7496e-06 0 0 0 0
0.0353626 0.00699705 6.91587e-06 0 0 0 0
0.0358599 0.00699704 7.01012e-06 0 0 0 0
0.0363572 0.00699704 7.01626e-06 0 0 0 0
0.0368546 0.00699703 6.97911e-06 0 0 0 0
0.0373521 0.00699703 6.96318e-06 0 0 0 0
0.0378496 0.00699702 6.96794e-06 0 0 0 0
0.0383473 0.00699702 6.99278e-06 0 0 0 0
0.0388452 0.00699701 7.02558e-06 0 0 0 0
0.0393432 0.00699701 7.06557e-06 0 0 0 0
0.0398413 0.006997 7.10594e-06 0 0 0 0
0.0403395 0.006997 7.10168e-06 0 0 0 0
0.0408378 0.00699699 7.05268e-06 0 0 0 0
0.0413362 0.00699699 6.98374e-06 0 0 0 0
0.0418348 0.00699699 6.86414e-06 0 0 0 0
0.0423335 0.00699698 6.73689e-06 0 0 0 0
0.0428322 0.00699698 6.60555e-06 0 0 0 0
0.043331 0.00699697 6.50239e-06 0 0 0 0
0.0438298 0.00699697 6.42486e-06 0 0 0 0
0.0443287 0.00699696 6.33687e-06 0 0 0 0
0.0448277 0.00699696 6.26476e-06 0 0 0 0
0.0453266 0.00699695 6.20106e-06 0 0 0 0
0.0458255 0.00699695 6.14949e-06 0 0 0 0
0.0463244 0.00699694 6.08148e-06 0 0 0 0
0.0468233 0.00699694 6.03064e-06 0 0 0 0
0.0473222 0.00699693 6.00922e-06 0 0 0 0
0.047821 0.00699693 6.03143e-06 0 0 0 0
0.0483197 0.00699692 6.07656e-06 0 0 0 0
0.0488185 0.00699692 6.13418e-06 0 0 0 0
0.0493172 0.00699691 6.20218e-06 0 0 0 0
0.0498158 0.00699691 6.28511e-06 0 0 0 0
0.0503145 0.00699691 6.35758e-06 0 0 0 0
0.050813 0.0069969 6.42585e-06 0 0 0 0
0.0513115 0.0069969 6.5056e-06 0 0 0 0
0.05181 0.00699689 6.58196e-06 0 0 0 0
0.0523085 0.00699689 6.61923e-06 0 0 0 0
0.0528069 0.00699688 6.65631e-06 0 0 0 0
0.0533054 0.00699688 6.69487e-06 0 0 0 0
0.0538039 0.00699687 6.69701e-06 0 0 0 0
0.0543024 0.00699687 6.69235e-06 0 0 0 0
0.054801 0.00699686 6.69114e-06 0 0 0 0
0.0552995 0.00699686 6.6659e-06 0 0 0 0
0.0557981 0.00699685 6.61589e-06 0 0 0 0
0.0562968 0.00699685 6.5695e-06 0 0 0 0
0.0567955 0.00699685 6.54069e-06 0 0 0 0
0.0572943 0.00699684 6.51322e-06 0 0 0 0
0.057793 0.00699684 6.46098e-06 0 0 0 0
0.0582918 0.00699683 6.40575e-06 0 0 0 0
0.0587907 0.00699683 6.36309e-06 0 0 0 0
0.0592896 0.00699682 6.32823e-06 0 0 0 0
0.0597885 0.00699682 6.28888e-06 0 0 0 0
0.0602874 0.00699681 6.26868e-06 0 0 0 0
0.0607863 0.00699681 6.26079e-06 0 0 0 0
0.0612853 0.0069968 6.24891e-06 0 0 0 0
0.0617842 0.0069968 6.23994e-06 0 0 0 0
0.0622831 0.0069968 6.25138e-06 0 0 0 0
0.062782 0.00699679 6.27838e-06 0 0 0 0
0.0632808 0.00699679 6.31109e-06 0 0 0 0
0.0637797 0.00699678 6.35254e-06 0 0 0 0
0.0642785 0.00699678 6.40798e-06 0 0 0 0
0.0647772 0.00699677 6.47996e-06 0 0 0 0
0.0652759 0.00699677 6.55177e-06 0 0 0 0
0.0657746 0.00699676 6.61544e-06 0 0 0 0
0.0662733 0.00699676 6.69446e-06 0 0 0 0
0.066772 0.00699676 6.76747e-06 0 0 0 0
0.0672706 0.00699675 6.81774e-06 0 0 0 0
0.0677692 0.00699675 6.85487e-06 0 0 0 0
0.0682678 0.00699674 6.889e-06 0 0 0 0
0.0687664 0.00699674 6.91056e-06 0 0 0 0
0.069265 0.00699673 6.92335e-06 0 0 0 0
0.0697637 0.00699673 6.93632e-06 0 0 0 0
0.0702623 0.00699672 6.94149e-06 0 0 0 0
0.070761 0.00699672 6.94403e-06 0 0 0 0
0.0712597 0.00699672 6.93835e-06 0 0 0 0
0.0717585 0.00699671 6.9214e-06 0 0 0 0
0.0722573 0.00699671 6.91859e-06 0 0 0 0
0.0727561 0.0069967 6.91534e-06 0 0 0 0
0.073255 0.0069967 6.8855e-06 0 0 0 0
0.0737539 0.00699669 6.83744e-06 0 0 0 0
0.0742528 0.00699669 6.78614e-06 0 0 0 0
0.0747518 0.00699669 6.72998e-06 0 0 0 0
0.0752508 0.00699668 6.68266e-06 0 0 0 0
0.0757498 0.00699668 6.6534e-06 0 0 0 0
0.0762488 0.00699667 6.63521e-06 0 0 0 0
0.0767479 0.00699667 6.63268e-06 0 0 0 0
0.0772469 0.00699666 6.64199e-06 0 0 0 0
0.0777459 0.00699666 6.65696e-06 0 0 0 0
0.0782449 0.00699666 6.68535e-06 0 0 0 0
0.0787439 0.00699665 6.73469e-06 0 0 0 0
0.0792429 0.00699665 6.77906e-06 0 0 0 0
0.0797419 0.00699664 6.8116e-06 0 0 0 0
0.0802409 0.00699664 6.84753e-06 0 0 0 0
0.0807399 0.00699663 6.88499e-06 0 0 0 0
0.0812389 0.00699663 6.92374e-06 0 0 0 0
0.0817378 0.00699663 6.97423e-06 0 0 0 0
0.0822368 0.00699662 7.02934e-06 0 0 0 0
0.0827357 0.00699662 7.09348e-06 0 0 0 0
0.0832347 0.00699661 7.15796e-06 0 0 0 0
0.0837337 0.00699661 7.22012e-06 0 0 0 0
0.0842326 0.0069966 7.27326e-06 0 0 0 0
0.0847316 0.0069966 7.32804e-06 0 0 0 0
0.0852307 0.0069966 7.36825e-06 0 0 0 0
0.0857297 0.00699659 7.37451e-06 0 0 0 0
0.0862287 0.00699659 7.36185e-06 0 0 0 0
0.0867278 0.00699658 7.33901e-06 0 0 0 0
0.0872269 0.00699658 7.30944e-06 0 0 0 0
0.087726 0.00699658 7.28836e-06 0 0 0 0
0.0882251 0.00699657 7.2652e-06 0 0 0 0
0.0887242 0.00699657 7.24704e-06 0 0 0 0
0.0892234 0.00699656 7.23366e-06 0 0 0 0
0.0897225 0.00699656 7.21609e-06 0 0 0 0
0.0902217 0.00699655 7.20405e-06 0 0 0 0
0.0907208 0.00699655 7.19173e-06 0 0 0 0
0.0912201 0.00699655 7.18995e-06 0 0 0 0
0.0917193 0.00699654 7.18382e-06 0 0 0 0
0.0922185 0.00699654 7.15499e-06 0 0 0 0
0.0927177 0.00699653 7.13074e-06 0 0 0 0
0.0932169 0.00699653 7.1145e-06 0 0 0 0
0.0937161 0.00699653 7.11227e-06 0 0 0 0
0.0942153 0.00699652 7.12773e-06 0 0 0 0
0.0947144 0.00699652 7.15455e-06 0 0 0 0
0.0952136 0.00699651 7.1954e-06 0 0 0 0
0.0957127 0.00699651 7.24425e-06 0 0 0 0
0.0962118 0.00699651 7.2975e-06 0 0 0 0
0.0967109 0.0069965 7.35865e-06 0 0 0 0
0.09721 0.0069965 7.42125e-06 0 0 0 0
0.097709 0.00699649 7.494e-06 0 0 0 0
0.0982081 0.00699649 7.56227e-06 0 0 0 0
0.0987072 0.00699649 7.60129e-06 0 0 0 0
0.0992062 0.00699648 7.632e-06 0 0 0 0
0.0997053 0.00699648 7.65829e-06 0 0 0 0
0.100204 0.00699647 7.68156e-06 0 0 0 0
0.100703 0.00699647 7.703e-06 0 0 0 0
0.101203 0.00699647 7.72356e-06 0 0 0 0
0.101702 0.00699646 7.74002e-06 0 0 0 0
0.102201 0.00699646 7.75245e-06 0 0 0 0
0.1027 0.00699645 7.76027e-06 0 0 0 0
0.103199 0.00699645 7.75848e-06 0 0 0 0
0.103698 0.00699645 7.74957e-06 0 0 0 0
0.104198 0.00699644 7.75262e-06 0 0 0 0
0.104697 0.00699644 7.75674e-06 0 0 0 0
0.105196 0.00699643 7.73746e-06 0 0 0 0
0.105695 0.00699643 7.69768e-06 0 0 0 0
0.106195 0.00699643 7.66211e-06 0 0 0 0
0.106694 0.00699642 7.63257e-06 0 0 0 0
0.107194 0.00699642 7.60736e-06 0 0 0 0
0.107693 0.00699641 7.59295e-06 0 0 0 0
0.108192 0.00699641 7.5853e-06 0 0 0 0
0.108692 0.00699641 7.58646e-06 0 0 0 0
0.109191 0.0069964 7.60282e-06 0 0 0 0
0.109691 0.0069964 7.62303e-06 0 0 0 0
0.11019 0.00699639 7.64249e-06 0 0 0 0
0.110689 0.00699639 7.67684e-06 0 0 0 0
0.111189 0.00699639 7.73047e-06 0 0 0 0
0.111688 0.00699638 7.78956e-06 0 0 0 0
0.112187 0.00699638 7.83467e-06 0 0 0 0
0.112687 0.00699637 7.86118e-06 0 0 0 0
0.113186 0.00699637 7.89362e-06 0 0 0 0
0.113685 0.00699637 7.92525e-06 0 0 0 0
0.114184 0.00699636 7.9669e-06 0 0 0 0
0.114684 0.00699636 8.01157e-06 0 0 0 0
0.115183 0.00699636 8.05129e-06 0 0 0 0
0.115682 0.00699635 8.09858e-06 0 0 0 0
0.116181 0.00699635 8.14687e-06 0 0 0 0
0.116681 0.00699634 8.17897e-06 0 0 0 0
0.11718 0.00699634 8.19973e-06 0 0 0 0
0.117679 0.00699634 8.21423e-06 0 0 0 0
0.118179 0.00699633 8.23477e-06 0 0 0 0
0.118678 0.00699633 8.25299e-06 0 0 0 0
0.119177 0.00699633 8.25537e-06 0 0 0 0
0.119677 0.00699632 8.22988e-06 0 0 0 0
0.120176 0.00699632 8.19347e-06 0 0 0 0
0.120676 0.00699631 8.16708e-06 0 0 0 0
0.121175 0.00699631 8.15085e-06 0 0 0 0
0.121675 0.00699631 8.1355e-06 0 0 0 0
0.122174 0.0069963 8.11666e-06 0 0 0 0
0.122674 0.0069963 8.11003e-06 0 0 0 0
0.123173 0.0069963 8.11513e-06 0 0 0 0
0.123672 0.00699629 8.11266e-06 0 0 0 0
0.124172 0.00699629 8.10554e-06 0 0 0 0
0.124671 0.00699628 8.11232e-06 0 0 0 0
0.125171 0.00699628 8.12569e-06 0 0 0 0
0.12567 0.00699628 8.15644e-06 0 0 0 0
0.12617 0.00699627 8.19793e-06 0 0 0 0
0.126669 0.00699627 8.2307e-06 0 0 0 0
0.127169 0.00699627 8.24481e-06 0 0 0 0
0.127668 0.00699626 8.26652e-06 0 0 0 0
0.128168 0.00699626 8.30472e-06 0 0 0 0
0.128667 0.00699625 8.34552e-06 0 0 0 0
0.129167 0.00699625 8.38702e-06 0 0 0 0
0.129666 0.00699625 8.44126e-06 0 0 0 0
0.130166 0.00699624 8.50548e-06 0 0 0 0
0.130665 0.00699624 8.56913e-06 0 0 0 0
0.131165 0.00699624 8.61084e-06 0 0 0 0
0.131664 0.00699623 8.6446e-06 0 0 0 0
0.132164 0.00699623 8.6802e-06 0 0 0 0
0.132663 0.00699623 8.70428e-06 0 0 0 0
0.133163 0.00699622 8.73537e-06 0 0 0 0
0.133662 0.00699622 8.7676e-06 0 0 0 0
0.134162 0.00699622 8.77704e-06 0 0 0 0
0.134661 0.00699621 8.76209e-06 0 0 0 0
0.135161 0.00699621 8.7429e-06 0 0 0 0
0.135661 0.0069962 8.72877e-06 0 0 0 0
0.13616 0.0069962 8.70502e-06 0 0 0 0
0.13666 0.0069962 8.68386e-06 0 0 0 0
0.13716 0.00699619 8.67358e-06 0 0 0 0
0.13766 0.00699619 8.67919e-06 0 0 0 0
0.138159 0.00699619 8.68498e-06 0 0 0 0
0.138659 0.00699618 8.67591e-06 0 0 0 0
0.139159 0.00699618 8.66697e-06 0 0 0 0
0.139659 0.00699618 8.67284e-06 0 0 0 0
0.140158 0.00699617 8.67447e-06 0 0 0 0
0.140658 0.00699617 8.68475e-06 0 0 0 0
0.141158 0.00699617 8.70954e-06 0 0 0 0
0.141658 0.00699616 8.73333e-06 0 0 0 0
0.142157 0.00699616 8.75679e-06 0 0 0 0
0.142657 0.00699616 8.78317e-06 0 0 0 0
0.143157 0.00699615 8.80953e-06 0 0 0 0
0.143656 0.00699615 8.83726e-06 0 0 0 0
0.144156 0.00699614 8.87512e-06 0 0 0 0
0.144656 0.00699614 8.92204e-06 0 0 0 0
0.145155 0.00699614 8.98437e-06 0 0 0 0
0.145655 0.00699613 9.04918e-06 0 0 0 0
0.146155 0.00699613 9.1005e-06 0 0 0 0
0.146654 0.00699613 9.14026e-06 0 0 0 0
0.147154 0.00699612 9.18377e-06 0 0 0 0
0.147654 0.00699612 9.22495e-06 0 0 0 0
0.148153 0.00699612 9.26476e-06 0 0 0 0
0.148653 0.00699611 9.2997e-06 0 0 0 0
0.149153 0.00699611 9.32356e-06 0 0 0 0
0.149652 0.00699611 9.33407e-06 0 0 0 0
0.150152 0.0069961 9.35107e-06 0 0 0 0
0.150652 0.0069961 9.35907e-06 0 0 0 0
0.151152 0.0069961 9.34116e-06 0 0 0 0
0.151652 0.00699609 9.32043e-06 0 0 0 0
0.152151 0.00699609 9.30345e-06 0 0 0 0
0.152651 0.00699609 9.29331e-06 0 0 0 0
0.153151 0.00699608 9.29346e-06 0 0 0 0
0.153651 0.00699608 9.28841e-06 0 0 0 0
0.154151 0.00699608 9.28458e-06 0 0 0 0
0.154651 0.00699607 9.27397e-06 0 0 0 0
0.155151 0.00699607 9.26144e-06 0 0 0 0
0.155651 0.00699607 9.26059e-06 0 0 0 0
0.156151 0.00699606 9.28509e-06 0 0 0 0
0.156651 0.00699606 9.30274e-06 0 0 0 0
0.157151 0.00699606 9.31225e-06 0 0 0 0
0.15765 0.00699605 9.32535e-06 0 0 0 0
0.15815 0.00699605 9.35381e-06 0 0 0 0
0.15865 0.00699605 9.39509e-06 0 0 0 0
0.15915 0.00699604 9.4329e-06 0 0 0 0
0.15965 0.00699604 9.46502e-06 0 0 0 0
0.16015 0.00699604 9.4989e-06 0 0 0 0
0.16065 0.00699603 9.53921e-06 0 0 0 0
0.16115 0.00699603 9.59076e-06 0 0 0 0
0.16165 0.00699603 9.64481e-06 0 0 0 0
0.16215 0.00699602 9.69778e-06 0 0 0 0
0.162649 0.00699602 9.7465e-06 0 0 0 0
