( 4.4833858039E-01	     -5.0834678166E-02	     0.0	)    
( 4.5164554618E-01	     -5.0801608508E-02	     0.0	)    
( 4.5495251197E-01	     -5.0768538850E-02	     0.0	)    
( 4.5825947776E-01	     -5.0728855261E-02	     0.0	)    
( 4.6156644356E-01	     -5.0682557740E-02	     0.0	)    
( 4.6487340935E-01	     -5.0629646287E-02	     0.0	)    
( 4.6818037514E-01	     -5.0570120903E-02	     0.0	)    
( 4.7148072700E-01	     -5.0503981587E-02	     0.0	)    
( 4.7478769280E-01	     -5.0431228339E-02	     0.0	)    
( 4.7809465859E-01	     -5.0351861160E-02	     0.0	)    
( 4.8140162438E-01	     -5.0272493981E-02	     0.0	)    
( 4.8470859017E-01	     -5.0179898939E-02	     0.0	)    
( 4.8801555597E-01	     -5.0087303897E-02	     0.0	)    
( 4.9131590783E-01	     -4.9988094923E-02	     0.0	)    
( 4.9462287362E-01	     -4.9882272018E-02	     0.0	)    
( 4.9792983941E-01	     -4.9769835181E-02	     0.0	)    
( 5.0123680521E-01	     -4.9650784412E-02	     0.0	)    
( 5.0453715707E-01	     -4.9531733644E-02	     0.0	)    
( 5.0784412286E-01	     -4.9399455012E-02	     0.0	)    
( 5.1115108865E-01	     -4.9273790312E-02	     0.0	)    
( 5.1445144051E-01	     -4.9134897749E-02	     0.0	)    
( 5.1775840631E-01	     -4.8996005185E-02	     0.0	)    
( 5.2105875817E-01	     -4.8850498690E-02	     0.0	)    
( 5.2436572396E-01	     -4.8698378264E-02	     0.0	)    
( 5.2766607582E-01	     -4.8546257838E-02	     0.0	)    
( 5.3097304161E-01	     -4.8387523479E-02	     0.0	)    
( 5.3427339348E-01	     -4.8228789121E-02	     0.0	)    
( 5.3757374534E-01	     -4.8063440832E-02	     0.0	)    
( 5.4088071113E-01	     -4.7898092542E-02	     0.0	)    
( 5.4418106299E-01	     -4.7726130321E-02	     0.0	)    
( 5.4748141485E-01	     -4.7547554168E-02	     0.0	)    
( 5.5078838064E-01	     -4.7368978015E-02	     0.0	)    
( 5.5408873251E-01	     -4.7190401862E-02	     0.0	)    
( 5.5738908437E-01	     -4.7005211778E-02	     0.0	)    
( 5.6068943623E-01	     -4.6813407762E-02	     0.0	)    
( 5.6398978809E-01	     -4.6621603746E-02	     0.0	)    
( 5.6729013995E-01	     -4.6429799730E-02	     0.0	)    
( 5.7059710574E-01	     -4.6231381783E-02	     0.0	)    
( 5.7389745760E-01	     -4.6026349903E-02	     0.0	)    
( 5.7719780947E-01	     -4.5821318024E-02	     0.0	)    
( 5.8049816133E-01	     -4.5616286145E-02	     0.0	)    
( 5.8379851319E-01	     -4.5404640334E-02	     0.0	)    
( 5.8709886505E-01	     -4.5192994524E-02	     0.0	)    
( 5.9039921691E-01	     -4.4974734781E-02	     0.0	)    
( 5.9369295484E-01	     -4.4756475039E-02	     0.0	)    
( 5.9699330670E-01	     -4.4531601365E-02	     0.0	)    
( 6.0029365856E-01	     -4.4306727691E-02	     0.0	)    
( 6.0359401042E-01	     -4.4081854017E-02	     0.0	)    
( 6.0689436228E-01	     -4.3850366412E-02	     0.0	)    
( 6.1019471415E-01	     -4.3618878806E-02	     0.0	)    
( 6.1348845208E-01	     -4.3387391201E-02	     0.0	)    
( 6.1678880394E-01	     -4.3149289664E-02	     0.0	)    
( 6.2008915580E-01	     -4.2911188127E-02	     0.0	)    
( 6.2338289373E-01	     -4.2666472658E-02	     0.0	)    
( 6.2668324559E-01	     -4.2421757189E-02	     0.0	)    
( 6.2998359745E-01	     -4.2177041721E-02	     0.0	)    
( 6.3327733538E-01	     -4.1932326252E-02	     0.0	)    
( 6.3657768724E-01	     -4.1680996852E-02	     0.0	)    
( 6.3987142517E-01	     -4.1429667452E-02	     0.0	)    
( 6.4317177703E-01	     -4.1178338051E-02	     0.0	)    
( 6.4646551496E-01	     -4.0920394719E-02	     0.0	)    
( 6.4976586682E-01	     -4.0662451388E-02	     0.0	)    
( 6.5305960475E-01	     -4.0404508056E-02	     0.0	)    
( 6.5635995661E-01	     -4.0146564724E-02	     0.0	)    
( 6.5965369454E-01	     -3.9882007461E-02	     0.0	)    
( 6.6295404640E-01	     -3.9617450197E-02	     0.0	)    
( 6.6624778433E-01	     -3.9352892934E-02	     0.0	)    
( 6.6954152226E-01	     -3.9081721739E-02	     0.0	)    
( 6.7284187412E-01	     -3.8810550544E-02	     0.0	)    
( 6.7613561205E-01	     -3.8539379349E-02	     0.0	)    
( 6.7942934998E-01	     -3.8268208154E-02	     0.0	)    
( 6.8272970184E-01	     -3.7997036959E-02	     0.0	)    
( 6.8602343977E-01	     -3.7719251832E-02	     0.0	)    
( 6.8931717770E-01	     -3.7441466705E-02	     0.0	)    
( 6.9261091563E-01	     -3.7163681579E-02	     0.0	)    
( 6.9591126749E-01	     -3.6885896452E-02	     0.0	)    
( 6.9920500542E-01	     -3.6608111326E-02	     0.0	)    
( 7.0249874335E-01	     -3.6330326199E-02	     0.0	)    
( 7.0579248128E-01	     -3.6045927141E-02	     0.0	)    
( 7.0908621921E-01	     -3.5768142014E-02	     0.0	)    
( 7.1237995714E-01	     -3.5483742956E-02	     0.0	)    
( 7.1568030900E-01	     -3.5199343898E-02	     0.0	)    
( 7.1897404693E-01	     -3.4921558771E-02	     0.0	)    
( 7.2226778486E-01	     -3.4637159713E-02	     0.0	)    
( 7.2556152279E-01	     -3.4352760655E-02	     0.0	)    
( 7.2885526072E-01	     -3.4068361597E-02	     0.0	)    
( 7.3215561258E-01	     -3.3783962539E-02	     0.0	)    
( 7.3544935051E-01	     -3.3506177412E-02	     0.0	)    
( 7.3874308844E-01	     -3.3221778354E-02	     0.0	)    
( 7.4203682637E-01	     -3.2937379296E-02	     0.0	)    
( 7.4533056430E-01	     -3.2652980238E-02	     0.0	)    
( 7.4862430223E-01	     -3.2368581179E-02	     0.0	)    
( 7.5192465409E-01	     -3.2090796053E-02	     0.0	)    
( 7.5521839202E-01	     -3.1806396995E-02	     0.0	)    
( 7.5851212995E-01	     -3.1521997936E-02	     0.0	)    
( 7.6180586788E-01	     -3.1237598878E-02	     0.0	)    
( 7.6509960581E-01	     -3.0953199820E-02	     0.0	)    
( 7.6839334374E-01	     -3.0668800762E-02	     0.0	)    
( 7.7168708167E-01	     -3.0384401704E-02	     0.0	)    
( 7.7498743353E-01	     -3.0106616577E-02	     0.0	)    
( 7.7828117146E-01	     -2.9822217519E-02	     0.0	)    
( 7.8157490939E-01	     -2.9537818461E-02	     0.0	)    
( 7.8486864732E-01	     -2.9253419403E-02	     0.0	)    
( 7.8816238525E-01	     -2.8969020344E-02	     0.0	)    
( 7.9145612318E-01	     -2.8691235218E-02	     0.0	)    
( 7.9475647504E-01	     -2.8406836160E-02	     0.0	)    
( 7.9805021297E-01	     -2.8129051033E-02	     0.0	)    
( 8.0134395090E-01	     -2.7851265907E-02	     0.0	)    
( 8.0463768883E-01	     -2.7573480780E-02	     0.0	)    
( 8.0793804069E-01	     -2.7295695653E-02	     0.0	)    
( 8.1123177862E-01	     -2.7024524458E-02	     0.0	)    
( 8.1452551655E-01	     -2.6753353263E-02	     0.0	)    
( 8.1781925448E-01	     -2.6482182068E-02	     0.0	)    
( 8.2111960634E-01	     -2.6211010873E-02	     0.0	)    
( 8.2441334427E-01	     -2.5946453610E-02	     0.0	)    
( 8.2771369613E-01	     -2.5688510278E-02	     0.0	)    
( 8.3100743406E-01	     -2.5430566946E-02	     0.0	)    
( 8.3430778592E-01	     -2.5172623614E-02	     0.0	)    
( 8.3760152385E-01	     -2.4921294214E-02	     0.0	)    
( 8.4090187571E-01	     -2.4669964814E-02	     0.0	)    
( 8.4419561364E-01	     -2.4425249345E-02	     0.0	)    
( 8.4749596550E-01	     -2.4180533877E-02	     0.0	)    
( 8.5079631736E-01	     -2.3935818408E-02	     0.0	)    
( 8.5409005529E-01	     -2.3697716871E-02	     0.0	)    
( 8.5739040715E-01	     -2.3466229265E-02	     0.0	)    
( 8.6069075901E-01	     -2.3234741660E-02	     0.0	)    
( 8.6399111088E-01	     -2.3003254054E-02	     0.0	)    
( 8.6728484881E-01	     -2.2778380380E-02	     0.0	)    
( 8.7058520067E-01	     -2.2553506707E-02	     0.0	)    
( 8.7388555253E-01	     -2.2328633033E-02	     0.0	)    
( 8.7718590439E-01	     -2.2110373290E-02	     0.0	)    
( 8.8048625625E-01	     -2.1892113548E-02	     0.0	)    
( 8.8378660811E-01	     -2.1680467737E-02	     0.0	)    
( 8.8708695997E-01	     -2.1468821927E-02	     0.0	)    
( 8.9038731183E-01	     -2.1263790047E-02	     0.0	)    
( 8.9368766369E-01	     -2.1058758168E-02	     0.0	)    
( 8.9698801556E-01	     -2.0860340221E-02	     0.0	)    
( 9.0028836742E-01	     -2.0661922273E-02	     0.0	)    
( 9.0358871928E-01	     -2.0470118257E-02	     0.0	)    
( 9.0689568507E-01	     -2.0291542104E-02	     0.0	)    
( 9.1019603693E-01	     -2.0112965951E-02	     0.0	)    
( 9.1349638879E-01	     -1.9941003730E-02	     0.0	)    
( 9.1680335459E-01	     -1.9775655441E-02	     0.0	)    
( 9.2010370645E-01	     -1.9623535014E-02	     0.0	)    
( 9.2341067224E-01	     -1.9478028519E-02	     0.0	)    
( 9.2671102410E-01	     -1.9339135956E-02	     0.0	)    
( 9.3001798989E-01	     -1.9220085187E-02	     0.0	)    
( 9.3332495569E-01	     -1.9107648350E-02	     0.0	)    
( 9.3662530755E-01	     -1.9001825445E-02	     0.0	)    
( 9.3993227334E-01	     -1.8915844335E-02	     0.0	)    
( 9.4323923913E-01	     -1.8843091087E-02	     0.0	)    
( 9.4654620493E-01	     -1.8783565703E-02	     0.0	)    
( 9.4985317072E-01	     -1.8737268182E-02	     0.0	)    
( 9.5316013651E-01	     -1.8704198524E-02	     0.0	)    
( 9.5646710230E-01	     -1.8690970661E-02	     0.0	)    
( 9.5977406810E-01	     -1.8690970661E-02	     0.0	)    
( 9.6308103389E-01	     -1.8710812455E-02	     0.0	)    
( 9.6638799968E-01	     -1.8737268182E-02	     0.0	)    
( 9.6969496548E-01	     -1.8790179634E-02	     0.0	)    
( 9.7300193127E-01	     -1.8856318950E-02	     0.0	)    
( 9.7630228313E-01	     -1.8942300061E-02	     0.0	)    
( 9.7960924892E-01	     -1.9041509035E-02	     0.0	)    
( 9.8291621471E-01	     -1.9153945872E-02	     0.0	)    
( 9.8622318051E-01	     -1.9286224503E-02	     0.0	)    
( 9.8952353237E-01	     -1.9438344930E-02	     0.0	)    
( 9.9282388423E-01	     -1.9610307151E-02	     0.0	)    
( 9.9613085002E-01	     -1.9795497235E-02	     0.0	)    
( 9.9943120188E-01	     -1.9993915183E-02	     0.0	)    
( 1.0000000000E+00	     -2.0033598772E-02	     0.0	)    

